route #,# of schools
1,5
id,school name,time of arrival,start time,duration
1099,LITTLE SPROUTS,6:24,,2:06
1195,ABC'S DAYCARE,6:52,,0:53
1197,SUNSHINE LEARNI,6:52,,0:54
1125,ABC'S DAYCARE,6:56,,0:49
1187,ABC'S DAYCARE,7:10,,0:35
1128,MILESTONES EDUC AM,7:14,,0:50
1221,SUNSHINE LEARNI,7:35,,0:11
DROPOFF,ABC'S DAYCARE,7:45,8:00
DROPOFF,SUNSHINE LEARNI,7:46,8:05
1194,MILESTONES EDUC AM,7:55,,0:09
DROPOFF,MILESTONES EDUC AM,8:04,8:15
1165,RIVER HEIGHTS AM,8:17,,0:28
DROPOFF,LITTLE SPROUTS,8:30,8:30
1167,RIVER HEIGHTS AM,8:43,,0:02
DROPOFF,RIVER HEIGHTS AM,8:45,8:45

mean,median,standard deviation,max,min
0:41,0:42,0:33,2:06,0:02

route #,# of schools
2,5
id,school name,time of arrival,start time,duration
1135,MILESTONES EDUC AM,7:00,,1:15
1155,RIVER HEIGHTS AM,7:02,,1:43
1138,MILESTONES EDUC AM,7:04,,1:11
1222,SUNSHINE LEARNI,7:16,,0:40
1186,ABC'S DAYCARE,7:28,,0:27
1127,MILESTONES EDUC AM,7:37,,0:38
1010,ABC'S DAYCARE,7:46,,0:09
DROPOFF,ABC'S DAYCARE,7:55,8:00
DROPOFF,SUNSHINE LEARNI,7:56,8:05
1161,RIVER HEIGHTS AM,8:07,,0:38
DROPOFF,MILESTONES EDUC AM,8:15,8:15
1016,BOUNCING BABIES AM,8:26,,0:04
DROPOFF,BOUNCING BABIES AM,8:30,8:30
1173,RIVER HEIGHTS AM,8:39,,0:06
DROPOFF,RIVER HEIGHTS AM,8:45,8:45

mean,median,standard deviation,max,min
0:41,0:38,0:31,1:43,0:04

route #,# of schools
3,4
id,school name,time of arrival,start time,duration
1139,MILESTONES EDUC AM,7:29,,0:34
1141,MILESTONES EDUC AM,7:40,,0:23
1008,ABC'S DAYCARE,7:42,,0:13
1012,BOUNCING BABIES AM,7:43,,0:39
1013,BOUNCING BABIES AM,7:44,,0:38
1003,ABC'S DAYCARE,7:45,,0:10
1130,MILESTONES EDUC AM,7:47,,0:16
DROPOFF,ABC'S DAYCARE,7:55,8:00
1131,MILESTONES EDUC AM,7:57,,0:06
DROPOFF,MILESTONES EDUC AM,8:03,8:15
1156,RIVER HEIGHTS AM,8:08,,0:37
DROPOFF,BOUNCING BABIES AM,8:22,8:30
1170,RIVER HEIGHTS AM,8:35,,0:10
DROPOFF,RIVER HEIGHTS AM,8:45,8:45

mean,median,standard deviation,max,min
0:22,0:19,0:12,0:39,0:06

route #,# of schools
4,4
id,school name,time of arrival,start time,duration
1219,SUNSHINE LEARNI,6:52,,1:09
1136,MILESTONES EDUC AM,6:58,,1:08
1159,RIVER HEIGHTS AM,7:04,,1:41
1168,RIVER HEIGHTS AM,7:12,,1:33
1157,RIVER HEIGHTS AM,7:20,,1:25
1189,MILESTONES EDUC AM,7:29,,0:37
1039,BOUNCING BABIES AM,7:44,,0:33
1132,MILESTONES EDUC AM,7:57,,0:09
DROPOFF,SUNSHINE LEARNI,8:01,8:05
1129,MILESTONES EDUC AM,8:02,,0:04
DROPOFF,MILESTONES EDUC AM,8:06,8:15
DROPOFF,BOUNCING BABIES AM,8:17,8:30
1172,RIVER HEIGHTS AM,8:33,,0:12
DROPOFF,RIVER HEIGHTS AM,8:45,8:45

mean,median,standard deviation,max,min
0:51,0:52,0:34,1:41,0:04

route #,# of schools
5,4
id,school name,time of arrival,start time,duration
1036,BOUNCING BABIES AM,6:56,,1:34
1009,ABC'S DAYCARE,7:08,,0:39
1163,RIVER HEIGHTS AM,7:20,,1:25
1119,ABC'S DAYCARE,7:26,,0:21
1011,ABC'S DAYCARE,7:28,,0:19
1196,ABC'S DAYCARE,7:31,,0:16
1225,SUNSHINE LEARNI,7:35,,0:30
DROPOFF,ABC'S DAYCARE,7:47,8:00
1017,BOUNCING BABIES AM,7:56,,0:34
DROPOFF,SUNSHINE LEARNI,8:05,8:05
1019,BOUNCING BABIES AM,8:27,,0:03
DROPOFF,BOUNCING BABIES AM,8:30,8:30
1166,RIVER HEIGHTS AM,8:40,,0:05
DROPOFF,RIVER HEIGHTS AM,8:45,8:45

mean,median,standard deviation,max,min
0:34,0:25,0:29,1:34,0:03

route #,# of schools
6,2
id,school name,time of arrival,start time,duration
1179,RIVER HEIGHTS PM,10:54,,1:36
1120,BOUNCING BABIES PM,11:11,,1:05
1026,BOUNCING BABIES PM,11:24,,0:52
1027,BOUNCING BABIES PM,11:34,,0:42
1023,BOUNCING BABIES PM,11:54,,0:22
1033,BOUNCING BABIES PM,12:04,,0:12
DROPOFF,BOUNCING BABIES PM,12:16,12:30
1174,RIVER HEIGHTS PM,12:21,,0:09
DROPOFF,RIVER HEIGHTS PM,12:30,12:30

mean,median,standard deviation,max,min
0:42,0:42,0:29,1:36,0:09

route #,# of schools
7,2
id,school name,time of arrival,start time,duration
1144,MILESTONES EDUC PM,10:52,,1:04
1149,MILESTONES EDUC PM,10:56,,1:00
1142,MILESTONES EDUC PM,11:01,,0:55
1123,MILESTONES EDUC PM,11:08,,0:48
1148,MILESTONES EDUC PM,11:30,,0:26
1151,MILESTONES EDUC PM,11:48,,0:08
DROPOFF,MILESTONES EDUC PM,11:56,12:10
1182,RIVER HEIGHTS PM,12:09,,0:21
DROPOFF,RIVER HEIGHTS PM,12:30,12:30

mean,median,standard deviation,max,min
0:40,0:48,0:20,1:04,0:08

route #,# of schools
8,2
id,school name,time of arrival,start time,duration
1185,RIVER HEIGHTS PM,11:27,,1:03
1180,RIVER HEIGHTS PM,11:44,,0:46
1184,RIVER HEIGHTS PM,11:52,,0:38
1176,RIVER HEIGHTS PM,11:59,,0:31
1034,BOUNCING BABIES PM,12:10,,0:10
1041,BOUNCING BABIES PM,12:16,,0:04
DROPOFF,BOUNCING BABIES PM,12:20,12:30
1181,RIVER HEIGHTS PM,12:27,,0:03
DROPOFF,RIVER HEIGHTS PM,12:30,12:30

mean,median,standard deviation,max,min
0:27,0:31,0:21,1:03,0:03

